,A,B,anion,gllbsc_dir-gap,gllbsc_ind-gap,heat_of_formation_all,VB_dir,CB_dir,VB_ind,CB_ind,simple_score,complex_score,product_score
10716,Ni,Li,N3,0.0,0.0,1.9,5.51219383373,5.51219383373,5.51219383373,5.51219383373,0.0,2.6329843621,0.0201246051287
10717,Ni,Li,O2F,0.0,0.0,1.86,6.00636846514,6.00636846514,6.00636846514,6.00636846514,5.0,5.06512408117,0.044875091563
10718,Ni,Li,O2N,0.0,0.0,1.5,5.59021752122,5.59021752122,5.59021752122,5.59021752122,0.0,3.5724011578,0.105506086036
10719,Ni,Li,O2S,0.0,0.0,1.26,5.41851028232,5.41851028232,5.41851028232,5.41851028232,0.0,2.31823901266,0.131915257691
10720,Ni,Li,O3,0.0,0.0,2.04,5.62964254504,5.62964254504,5.62964254504,5.62964254504,0.0,3.83819904599,0.0182002576442
10721,Ni,Li,OFN,0.0,0.0,2.18,5.96430518707,5.96430518707,5.96430518707,5.96430518707,5.0,5.02614806366,0.0146750462347
10722,Ni,Li,ON2,0.0,0.0,1.86,5.55106859529,5.55106859529,5.55106859529,5.55106859529,0.0,3.01319115165,0.0264786571807
10723,Ni,Mg,N3,0.0,0.0,2.9,5.75993304846,5.75993304846,5.75993304846,5.75993304846,5.0,5.01990918258,0.00118457870623
10724,Ni,Mg,O2F,0.0,0.0,1.28,6.27631779055,6.27631779055,6.27631779055,6.27631779055,5.0,5.44765781349,0.334794563229
10725,Ni,Mg,O2N,0.0,0.0,2.06,5.84146342088,5.84146342088,5.84146342088,5.84146342088,5.0,5.04192981641,0.0223484289699
10726,Ni,Mg,O2S,0.4,0.2,0.9,5.86203899754,5.46203899754,5.76203899754,5.56203899754,5.0,9.04771629297,1.77758338144
10727,Ni,Mg,O3,0.0,0.0,1.6,5.88266035707,5.88266035707,5.88266035707,5.88266035707,5.0,5.1577656355,0.11109342081
10728,Ni,Mg,OFN,0.0,0.0,1.98,6.2323640268,6.2323640268,6.2323640268,6.2323640268,5.0,5.04104200623,0.0294939153654
10729,Ni,Mg,ON2,0.0,0.0,2.56,5.80055499149,5.80055499149,5.80055499149,5.80055499149,5.0,5.0201421275,0.00389049515355
10730,Ni,Mn,N3,0.0,0.0,1.66,5.75068752237,5.75068752237,5.75068752237,5.75068752237,5.0,5.1391986982,0.0903436251296
10731,Ni,Mn,O2F,0.0,0.0,0.72,6.26624339222,6.26624339222,6.26624339222,6.26624339222,5.0,7.79013824914,2.09211914521
10732,Ni,Mn,O2N,0.0,0.0,1.18,5.83208702674,5.83208702674,5.83208702674,5.83208702674,5.0,5.64020815707,0.471767640476
10733,Ni,Mn,O2S,0.0,0.0,1.02,5.65295060557,5.65295060557,5.65295060557,5.65295060557,0.0,5.15301686114,0.656738719239
10734,Ni,Mn,O3,0.0,0.0,0.96,5.87321783589,5.87321783589,5.87321783589,5.87321783589,5.0,6.31792127394,0.982672576291
10735,Ni,Mn,OFN,0.0,0.0,1.18,6.22236018062,6.22236018062,6.22236018062,6.22236018062,5.0,5.62923777346,0.470735186994
10736,Ni,Mn,ON2,0.0,0.0,1.56,5.7912442613,5.7912442613,5.7912442613,5.7912442613,5.0,5.18553982191,0.127792512393
10737,Ni,Mo,N3,0.0,0.0,1.4,5.80529245508,5.80529245508,5.80529245508,5.80529245508,5.0,5.31010099259,0.222258480329
10738,Ni,Mo,O2F,0.0,0.0,0.86,6.32574372108,6.32574372108,6.32574372108,6.32574372108,5.0,6.80704782167,1.3547660714
10739,Ni,Mo,O2N,0.0,0.0,0.96,5.88746487824,5.88746487824,5.88746487824,5.88746487824,5.0,6.31720588966,0.982532270833
10740,Ni,Mo,O2S,0.0,0.0,0.64,5.70662748963,5.70662748963,5.70662748963,5.70662748963,0.0,8.26280337972,2.50614660078
10741,Ni,Mo,O3,0.0,0.0,0.78,5.92898623984,5.92898623984,5.92898623984,5.92898623984,5.0,7.32966074841,1.74407897661
10742,Ni,Mo,OFN,0.0,0.0,1.0,6.28144382195,6.28144382195,6.28144382195,6.28144382195,5.0,6.1478374133,0.860095471284
10743,Ni,Mo,ON2,0.0,0.0,0.6,5.84623429544,5.84623429544,5.84623429544,5.84623429544,5.0,8.96823935419,2.97431386982
10744,Ni,Na,N3,0.0,0.0,2.2,5.45230514681,5.45230514681,5.45230514681,5.45230514681,0.0,2.09953570377,0.0056885526751
10745,Ni,Na,O2F,0.0,0.0,2.54,5.94111068731,5.94111068731,5.94111068731,5.94111068731,5.0,5.01296574252,0.00416622689822
10746,Ni,Na,O2N,0.0,0.0,1.56,5.52948112531,5.52948112531,5.52948112531,5.52948112531,0.0,2.91198225631,0.0698654746227
10747,Ni,Na,O2S,0.0,0.0,1.52,5.35963944511,5.35963944511,5.35963944511,5.35963944511,0.0,1.68585450047,0.0436334045116
10748,Ni,Na,O3,0.0,0.0,1.5,5.56847780555,5.56847780555,5.56847780555,5.56847780555,0.0,3.34074874177,0.0982391222487
10749,Ni,Na,OFN,0.0,0.0,1.74,5.89950441684,5.89950441684,5.89950441684,5.89950441684,5.0,5.09995821929,0.0682432708531
10750,Ni,Na,ON2,0.0,0.0,2.06,5.49075754325,5.49075754325,5.49075754325,5.49075754325,0.0,2.42129432913,0.010663533347
10751,Ni,Nb,N3,0.0,0.0,1.6,5.83476245964,5.83476245964,5.83476245964,5.83476245964,5.0,5.1604506053,0.111152959006
10752,Ni,Nb,O2F,0.0,0.0,0.66,6.35785574606,6.35785574606,6.35785574606,6.35785574606,5.0,8.33269628301,2.49929099302
10753,Ni,Nb,O2N,0.0,0.0,0.42,5.91735202314,5.91735202314,5.91735202314,5.91735202314,10.0,11.337936159,4.75511822534
10754,Ni,Nb,O2S,0.0,0.0,0.4,5.73559663105,5.73559663105,5.73559663105,5.73559663105,10.0,11.6569476838,4.99779206969
10755,Ni,Nb,O3,0.0,0.0,0.6,5.95908416391,5.95908416391,5.95908416391,5.95908416391,5.0,8.96310401927,2.97126631386
10756,Ni,Nb,OFN,0.0,0.0,0.6,6.31333096278,6.31333096278,6.31333096278,6.31333096278,5.0,8.95747661657,2.96792674111
10757,Ni,Nb,ON2,0.0,0.0,0.62,5.87591213729,5.87591213729,5.87591213729,5.87591213729,5.0,8.74912766836,2.80990193376
10758,Ni,Ni,N3,0.0,0.0,1.48,5.94705174253,5.94705174253,5.94705174253,5.94705174253,5.0,5.23133014396,0.168338221032
10759,Ni,Ni,O2F,0.0,0.0,1.08,6.48021189464,6.48021189464,6.48021189464,6.48021189464,5.0,5.87929749832,0.659163297582
10760,Ni,Ni,O2N,0.0,0.0,1.74,6.03123073199,6.03123073199,6.03123073199,6.03123073199,5.0,5.09555412462,0.0681832704857
10761,Ni,Ni,O2S,0.0,0.0,0.98,5.84597747982,5.84597747982,5.84597747982,5.84597747982,5.0,6.23645567584,0.920584171065
10762,Ni,Ni,O3,0.0,0.0,1.58,6.07376600264,6.07376600264,6.07376600264,6.07376600264,5.0,5.16228819611,0.118939511933
10763,Ni,Ni,OFN,0.0,0.0,1.44,6.43483023741,6.43483023741,6.43483023741,6.43483023741,5.0,5.25800412689,0.193055740237
10764,Ni,Ni,ON2,0.0,0.0,1.4,5.98899334064,5.98899334064,5.98899334064,5.98899334064,5.0,5.30132097649,0.22186933162
10765,Ni,Os,N3,0.0,0.0,1.62,6.07397435068,6.07397435068,6.07397435068,6.07397435068,5.0,5.14172483693,0.103508103876
10766,Ni,Os,O2F,0.0,0.0,1.42,6.61851326323,6.61851326323,6.61851326323,6.61851326323,5.0,5.276030783,0.206845211233
10767,Ni,Os,O2N,0.0,0.0,1.44,6.15994989705,6.15994989705,6.15994989705,6.15994989705,5.0,5.25986045708,0.193127406263
10768,Ni,Os,O2S,0.0,0.0,1.1,5.97074295035,5.97074295035,5.97074295035,5.97074295035,5.0,5.82822356512,0.617157879138
10769,Ni,Os,O3,0.0,0.0,1.44,6.20339295996,6.20339295996,6.20339295996,6.20339295996,5.0,5.25937534065,0.193108677716
10770,Ni,Os,OFN,0.0,0.0,1.24,6.57216306586,6.57216306586,6.57216306586,6.57216306586,5.0,5.51193224264,0.383736111828
10771,Ni,Os,ON2,0.0,0.0,1.52,6.11681107082,6.11681107082,6.11681107082,6.11681107082,5.0,5.1982165391,0.146440230401
10772,Ni,Pb,N3,0.0,0.0,2.76,5.80231232391,5.80231232391,5.80231232391,5.80231232391,5.0,5.01740811227,0.00193216386795
10773,Ni,Pb,O2F,0.0,0.0,1.54,6.32249641767,6.32249641767,6.32249641767,6.32249641767,5.0,5.18316386905,0.136576001541
10774,Ni,Pb,O2N,0.0,0.0,1.56,5.88444256408,5.88444256408,5.88444256408,5.88444256408,5.0,5.17970401628,0.127643824302
10775,Ni,Pb,O2S,0.0,0.0,1.22,5.70369800785,5.70369800785,5.70369800785,5.70369800785,0.0,5.24366868533,0.385794954652
10776,Ni,Pb,O3,0.0,0.0,1.78,5.9259426108,5.9259426108,5.9259426108,5.9259426108,5.0,5.08700952487,0.0593496765716
10777,Ni,Pb,OFN,0.0,0.0,1.92,6.27821925976,6.27821925976,6.27821925976,6.27821925976,5.0,5.04985150999,0.0363667137579
10778,Ni,Pb,ON2,0.0,0.0,1.82,5.84323314689,5.84323314689,5.84323314689,5.84323314689,5.0,5.08081744812,0.0516649725948
10779,Ni,Pd,N3,0.0,0.0,1.74,5.96050674831,5.96050674831,5.96050674831,5.96050674831,5.0,5.09755888053,0.0682105828166
10780,Ni,Pd,O2F,0.0,0.0,1.72,6.49487315745,6.49487315745,6.49487315745,6.49487315745,5.0,5.09784439084,0.0730407720038
10781,Ni,Pd,O2N,0.0,0.0,2.18,6.04487618992,6.04487618992,6.04487618992,6.04487618992,5.0,5.02395815753,0.0146686273222
10782,Ni,Pd,O2S,0.0,0.0,1.2,5.85920380847,5.85920380847,5.85920380847,5.85920380847,5.0,5.59741430365,0.440665686741
10783,Ni,Pd,O3,0.0,0.0,2.0,6.08750769521,6.08750769521,6.08750769521,6.08750769521,5.0,5.0402283479,0.0275137125438
10784,Ni,Pd,OFN,0.0,0.0,1.8,6.44938882573,6.44938882573,6.44938882573,6.44938882573,5.0,5.07426949457,0.055270060979
10785,Ni,Pd,ON2,0.0,0.0,2.32,6.00254323789,6.00254323789,6.00254323789,6.00254323789,5.0,5.01743378477,0.00899166026419
10786,Ni,Pt,N3,0.0,0.0,1.66,6.2342213892,6.2342213892,6.2342213892,6.2342213892,5.0,5.1217117425,0.0900288668925
10787,Ni,Pt,O2F,0.0,0.0,1.54,6.79312663638,6.79312663638,6.79312663638,6.79312663638,5.0,5.18216602591,0.136548751265
10788,Ni,Pt,O2N,0.0,0.0,1.64,6.32246519122,6.32246519122,6.32246519122,6.32246519122,5.0,5.12974502638,0.0965029080921
10789,Ni,Pt,O2S,0.0,0.0,1.34,6.12826647948,6.12826647948,6.12826647948,6.12826647948,5.0,5.36618546136,0.272614023858
10790,Ni,Pt,O3,0.0,0.0,1.58,6.36705439367,6.36705439367,6.36705439367,6.36705439367,5.0,5.15934732187,0.118869608157
10791,Ni,Pt,OFN,0.0,0.0,1.8,6.7455536018,6.7455536018,6.7455536018,6.7455536018,5.0,5.07381779336,0.0552650684521
10792,Ni,Pt,ON2,0.0,0.0,1.66,6.278188252,6.278188252,6.278188252,6.278188252,5.0,5.12137345567,0.0900227778643
10793,Ni,Rb,N3,0.0,0.0,4.48,5.24148507263,5.24148507263,5.24148507263,5.24148507263,0.0,1.03936682606,9.73096753257e-07
10794,Ni,Rb,O2F,0.0,0.0,2.96,5.71139034663,5.71139034663,5.71139034663,5.71139034663,0.0,4.79218320899,0.000916698781443
10795,Ni,Rb,O2N,0.0,0.0,3.44,5.31567694715,5.31567694715,5.31567694715,5.31567694715,0.0,1.28562994004,4.58408142394e-05
10796,Ni,Rb,O2S,0.0,0.0,3.54,5.15240240408,5.15240240408,5.15240240408,5.15240240408,0.0,0.896649618026,2.25297687437e-05
10797,Ni,Rb,O3,0.0,0.0,3.18,5.35316577285,5.35316577285,5.35316577285,5.35316577285,0.0,1.45815393248,0.000129135129938
10798,Ni,Rb,OFN,0.0,0.0,3.36,5.6713928337,5.6713928337,5.6713928337,5.6713928337,0.0,4.30144022834,0.000202954920044
10799,Ni,Rb,ON2,0.0,0.0,4.34,5.27845065994,5.27845065994,5.27845065994,5.27845065994,0.0,1.1467587565,1.7525168297e-06
10800,Ni,Re,N3,0.0,0.0,1.18,5.83767692785,5.83767692785,5.83767692785,5.83767692785,5.0,5.63985608417,0.471734505911
10801,Ni,Re,O2F,0.0,0.0,1.0,6.36103149976,6.36103149976,6.36103149976,6.36103149976,5.0,6.14739297451,0.860019040021
10802,Ni,Re,O2N,0.0,0.0,0.92,5.92030774491,5.92030774491,5.92030774491,5.92030774491,5.0,6.49759048475,1.11885814435
10803,Ni,Re,O2S,0.0,0.0,0.8,5.73846156586,5.73846156586,5.73846156586,5.73846156586,5.0,7.20234570044,1.64313207951
10804,Ni,Re,O3,0.0,0.0,0.88,5.96206073091,5.96206073091,5.96206073091,5.96206073091,5.0,6.70089298709,1.27235651073
10805,Ni,Re,OFN,0.0,0.0,1.0,6.31648447632,6.31648447632,6.31648447632,6.31648447632,5.0,6.14761984864,0.860058056139
10806,Ni,Re,ON2,0.0,0.0,1.04,5.8788471598,5.8788471598,5.8788471598,5.8788471598,5.0,6.01435131294,0.754694393186
10807,Ni,Rh,N3,0.0,0.0,1.48,5.91977053788,5.91977053788,5.91977053788,5.91977053788,5.0,5.23238182963,0.168373577883
10808,Ni,Rh,O2F,0.0,0.0,1.42,6.45048489805,6.45048489805,6.45048489805,6.45048489805,5.0,5.27636127131,0.206858882532
10809,Ni,Rh,O2N,0.0,0.0,1.4,6.0035633689,6.0035633689,6.0035633689,6.0035633689,5.0,5.30091085771,0.221851154297
10810,Ni,Rh,O2S,0.0,0.0,1.14,5.81915993814,5.81915993814,5.81915993814,5.81915993814,5.0,5.7319592212,0.540207612856
10811,Ni,Rh,O3,0.0,0.0,1.74,6.0459035154,6.0459035154,6.0459035154,6.0459035154,5.0,5.09521975445,0.0681787151039
10812,Ni,Rh,OFN,0.0,0.0,1.58,6.40531142234,6.40531142234,6.40531142234,6.40531142234,5.0,5.15919369081,0.118865956389
10813,Ni,Rh,ON2,0.0,0.0,2.02,5.96151973523,5.96151973523,5.96151973523,5.96151973523,5.0,5.04088441354,0.0256728455446
10814,Ni,Ru,N3,0.0,0.0,1.88,5.97384134864,5.97384134864,5.97384134864,5.97384134864,5.0,5.06203963349,0.041857615082
10815,Ni,Ru,O2F,0.0,0.0,1.34,6.5094032203,6.5094032203,6.5094032203,6.5094032203,5.0,5.36370694984,0.272478967105
10816,Ni,Ru,O2N,0.0,0.0,1.6,6.05839953809,6.05839953809,6.05839953809,6.05839953809,5.0,5.15195939127,0.110964669527
10817,Ni,Ru,O2S,0.0,0.0,1.06,5.87231177802,5.87231177802,5.87231177802,5.87231177802,5.0,5.94998475773,0.706116556521
10818,Ni,Ru,O3,0.0,0.0,1.52,6.10112641682,6.10112641682,6.10112641682,6.10112641682,5.0,5.19846798596,0.14644759025
10819,Ni,Ru,OFN,0.0,0.0,1.42,6.46381713291,6.46381713291,6.46381713291,6.46381713291,5.0,5.27632377357,0.206857331364
10820,Ni,Ru,ON2,0.0,0.0,1.74,6.01597188052,6.01597188052,6.01597188052,6.01597188052,5.0,5.0959288489,0.0681883756428
10821,Ni,Sb,N3,0.0,0.0,2.04,6.06400470422,6.06400470422,6.06400470422,6.06400470422,5.0,5.03589175465,0.0239271291525
10822,Ni,Sb,O2F,0.0,0.0,1.14,6.60764982629,6.60764982629,6.60764982629,6.60764982629,5.0,5.71858194156,0.538766243914
10823,Ni,Sb,O2N,0.0,0.0,1.36,6.1498391328,6.1498391328,6.1498391328,6.1498391328,5.0,5.34174471454,0.254481006025
10824,Ni,Sb,O2S,0.0,0.0,0.84,5.96094274494,5.96094274494,5.96094274494,5.96094274494,5.0,6.93102993619,1.44517257177
10825,Ni,Sb,O3,0.0,0.0,1.1,6.19321088952,6.19321088952,6.19321088952,6.19321088952,5.0,5.82393005884,0.616628602155
10826,Ni,Sb,OFN,0.0,0.0,1.32,6.5613757068,6.5613757068,6.5613757068,6.5613757068,5.0,5.38943570563,0.29184576335
10827,Ni,Sb,ON2,0.0,0.0,1.7,6.10677111341,6.10677111341,6.10677111341,6.10677111341,5.0,5.10764441706,0.0783526548298
10828,Ni,Sc,N3,0.0,0.0,2.36,5.6280827618,5.6280827618,5.6280827618,5.6280827618,0.0,3.7987057588,0.00591660336702
10829,Ni,Sc,O2F,0.0,0.0,1.04,6.13264697131,6.13264697131,6.13264697131,6.13264697131,5.0,6.00707404378,0.753598190336
10830,Ni,Sc,O2N,0.0,0.0,1.82,5.70774682728,5.70774682728,5.70774682728,5.70774682728,0.0,4.81463135731,0.048921111719
10831,Ni,Sc,O2S,0.0,0.0,0.86,5.53242959781,5.53242959781,5.53242959781,5.53242959781,0.0,4.57629584842,0.750467777964
10832,Ni,Sc,O3,0.0,0.0,1.42,5.74800072685,5.74800072685,5.74800072685,5.74800072685,5.0,5.29524030939,0.207639851049
10833,Ni,Sc,OFN,0.0,0.0,1.62,6.08969935056,6.08969935056,6.08969935056,6.08969935056,5.0,5.14143614266,0.103502131999
10834,Ni,Sc,ON2,0.0,0.0,1.44,5.66777483033,5.66777483033,5.66777483033,5.66777483033,0.0,4.51481147837,0.164363827398
10835,Ni,Si,N3,0.0,0.0,1.22,6.04133018353,6.04133018353,6.04133018353,6.04133018353,5.0,5.55219245108,0.411141549648
10836,Ni,Si,O2F,0.0,0.0,1.0,6.58294250826,6.58294250826,6.58294250826,6.58294250826,5.0,6.1467833892,0.859914208095
10837,Ni,Si,O2N,0.0,0.0,0.94,6.12684366009,6.12684366009,6.12684366009,6.12684366009,5.0,6.39862807978,1.0473856585
10838,Ni,Si,O2S,0.0,0.0,1.1,5.93865359343,5.93865359343,5.93865359343,5.93865359343,5.0,5.82933620684,0.617295038749
10839,Ni,Si,O3,0.0,0.0,0.92,6.17005324118,6.17005324118,6.17005324118,6.17005324118,5.0,6.49172168088,1.11754703106
10840,Ni,Si,OFN,0.0,0.0,1.14,6.53684141692,6.53684141692,6.53684141692,6.53684141692,5.0,5.71869452346,0.538778374337
10841,Ni,Si,ON2,0.0,0.0,1.06,6.08393668059,6.08393668059,6.08393668059,6.08393668059,5.0,5.94315676656,0.705154298398
10842,Ni,Sn,N3,0.0,0.0,1.66,5.91977053788,5.91977053788,5.91977053788,5.91977053788,5.0,5.12825104774,0.0901465717821
10843,Ni,Sn,O2F,0.0,0.0,0.98,6.45048489805,6.45048489805,6.45048489805,6.45048489805,5.0,6.22510475758,0.918499251557
10844,Ni,Sn,O2N,0.0,0.0,1.04,6.0035633689,6.0035633689,6.0035633689,6.0035633689,5.0,6.00965568765,0.753987073214
10845,Ni,Sn,O2S,0.0,0.0,0.88,5.81915993814,5.81915993814,5.81915993814,5.81915993814,5.0,6.70785361816,1.27412542771
10846,Ni,Sn,O3,0.0,0.0,0.8,6.0459035154,6.0459035154,6.0459035154,6.0459035154,5.0,7.18633105345,1.63789063827
10847,Ni,Sn,OFN,0.0,0.0,1.34,6.40531142234,6.40531142234,6.40531142234,6.40531142234,5.0,5.36400266889,0.272495081154
10848,Ni,Sn,ON2,0.0,0.0,1.3,5.96151973523,5.96151973523,5.96151973523,5.96151973523,5.0,5.42342664897,0.312963963215
10849,Ni,Sr,N3,0.0,0.0,2.26,5.07945574594,5.07945574594,5.07945574594,5.07945574594,0.0,0.909946970066,0.00198355829527
10850,Ni,Sr,O2F,0.0,0.0,2.04,5.53483490109,5.53483490109,5.53483490109,5.53483490109,0.0,2.82537628824,0.0133573578315
10851,Ni,Sr,O2N,0.0,0.0,1.76,5.15135413697,5.15135413697,5.15135413697,5.15135413697,0.0,0.980447111785,0.0113817800602
10852,Ni,Sr,O2S,0.0,0.0,1.66,4.993126878,4.993126878,4.993126878,4.993126878,0.0,1.14800345694,0.0185037005502
10853,Ni,Sr,O3,0.0,0.0,1.58,5.18768407562,5.18768407562,5.18768407562,5.18768407562,0.0,1.09256072423,0.0222032035151
10854,Ni,Sr,OFN,0.0,0.0,2.64,5.49607382592,5.49607382592,5.49607382592,5.49607382592,0.0,2.44137246753,0.00142922167912
10855,Ni,Sr,ON2,0.0,0.0,3.36,5.11527862099,5.11527862099,5.11527862099,5.11527862099,0.0,0.883322134303,4.16660062523e-05
10856,Ni,Ta,N3,0.0,0.0,1.44,5.86364883473,5.86364883473,5.86364883473,5.86364883473,5.0,5.2682997313,0.193453215353
10857,Ni,Ta,O2F,0.0,0.0,0.38,6.3893318185,6.3893318185,6.3893318185,6.3893318185,10.0,11.9510002228,5.21348111106
10858,Ni,Ta,O2N,0.0,0.0,0.38,5.94664727745,5.94664727745,5.94664727745,5.94664727745,10.0,11.9574273427,5.22018158674
10859,Ni,Ta,O2S,0.0,0.0,0.26,5.7639920622,5.7639920622,5.7639920622,5.7639920622,10.0,13.9718096156,6.73951349179
10860,Ni,Ta,O3,0.0,0.0,0.38,5.98858602308,5.98858602308,5.98858602308,5.98858602308,10.0,11.9560629983,5.21875921456
10861,Ni,Ta,OFN,0.0,0.0,0.72,6.34458660472,6.34458660472,6.34458660472,6.34458660472,5.0,7.78966484803,2.09192112076
10862,Ni,Ta,ON2,0.0,0.0,0.56,5.90500223361,5.90500223361,5.90500223361,5.90500223361,5.0,9.42836351773,3.32049888877
10863,Ni,Te,N3,0.0,0.0,2.14,6.21620961421,6.21620961421,6.21620961421,6.21620961421,5.0,5.02435002312,0.0168618935978
10864,Ni,Te,O2F,0.0,0.0,1.24,6.77350008467,6.77350008467,6.77350008467,6.77350008467,5.0,5.51173141801,0.38372070007
10865,Ni,Te,O2N,0.0,0.0,1.6,6.30419846419,6.30419846419,6.30419846419,6.30419846419,5.0,5.14903914235,0.110899914105
10866,Ni,Te,O2S,0.0,0.0,1.02,6.11056082708,6.11056082708,6.11056082708,6.11056082708,5.0,6.07631411161,0.805361837041
10867,Ni,Te,O3,0.0,0.0,1.08,6.3486588405,6.3486588405,6.3486588405,6.3486588405,5.0,5.87976379754,0.659224764888
10868,Ni,Te,OFN,0.0,0.0,1.22,6.72606449705,6.72606449705,6.72606449705,6.72606449705,5.0,5.54784282644,0.410784208703
10869,Ni,Te,ON2,0.0,0.0,1.88,6.26004944892,6.26004944892,6.26004944892,6.26004944892,5.0,5.05724665544,0.0418175410469
10870,Ni,Ti,N3,0.0,0.0,1.76,5.66467503569,5.66467503569,5.66467503569,5.66467503569,0.0,4.30482045452,0.0536233252826
10871,Ni,Ti,O2F,0.0,0.0,0.56,6.1725197854,6.1725197854,6.1725197854,6.1725197854,5.0,9.4218116682,3.31615552568
10872,Ni,Ti,O2N,0.0,0.0,0.7,5.74485705542,5.74485705542,5.74485705542,5.74485705542,5.0,7.98071219481,2.22948786552
10873,Ni,Ti,O2S,0.0,0.0,0.62,5.56839996067,5.56839996067,5.56839996067,5.56839996067,0.0,6.86965523293,1.75584146388
10874,Ni,Ti,O3,0.0,0.0,0.46,5.78537267496,5.78537267496,5.78537267496,5.78537267496,10.0,10.7561457879,4.31890187681
10875,Ni,Ti,OFN,0.2,0.2,0.56,6.22929293083,6.02929293083,6.22929293083,6.02929293083,5.0,11.0343894772,4.38516831059
10876,Ni,Ti,ON2,0.0,0.0,1.52,5.70462517134,5.70462517134,5.70462517134,5.70462517134,0.0,4.90253509266,0.137785635389
10877,Ni,Tl,N3,0.0,0.0,3.02,6.21620961421,6.21620961421,6.21620961421,6.21620961421,5.0,5.0029099314,0.000775791790808
10878,Ni,Tl,O2F,0.0,0.0,1.58,6.77350008467,6.77350008467,6.77350008467,6.77350008467,5.0,5.15858049425,0.118851380874
10879,Ni,Tl,O2N,0.0,0.0,2.42,6.30419846419,6.30419846419,6.30419846419,6.30419846419,5.0,5.00964901703,0.00633205602453
10880,Ni,Tl,O2S,0.0,0.0,1.3,6.11056082708,6.11056082708,6.11056082708,6.11056082708,5.0,5.41990796184,0.312744013483
10881,Ni,Tl,O3,0.0,0.0,1.58,6.3486588405,6.3486588405,6.3486588405,6.3486588405,5.0,5.1594323321,0.118871628827
10882,Ni,Tl,OFN,0.0,0.0,1.9,6.72606449705,6.72606449705,6.72606449705,6.72606449705,5.0,5.05212796268,0.0389871595628
10883,Ni,Tl,ON2,0.0,0.0,2.74,6.26004944892,6.26004944892,6.26004944892,6.26004944892,5.0,5.00426154472,0.00206673285758
10884,Ni,V,N3,0.0,0.0,1.52,5.71309810712,5.71309810712,5.71309810712,5.71309810712,0.0,5.00714771682,0.140847646571
10885,Ni,V,O2F,0.0,0.0,0.78,6.22528404188,6.22528404188,6.22528404188,6.22528404188,5.0,7.32357117367,1.74195818011
10886,Ni,V,O2N,0.0,0.0,0.54,5.79396554298,5.79396554298,5.79396554298,5.79396554298,5.0,9.68064966994,3.50971025173
10887,Ni,V,O2S,0.0,0.0,0.5,5.61600004846,5.61600004846,5.61600004846,5.61600004846,5.0,8.83445468246,2.83847804355
10888,Ni,V,O3,0.0,0.0,0.72,5.83482750026,5.83482750026,5.83482750026,5.83482750026,5.0,7.8012931395,2.09678525391
10889,Ni,V,OFN,0.0,0.0,1.02,6.18168767325,6.18168767325,6.18168767325,6.18168767325,5.0,6.07536232101,0.805208627351
10890,Ni,V,ON2,0.0,0.0,0.66,5.7533897466,5.7533897466,5.7533897466,5.7533897466,5.0,8.35071642625,2.50829684505
10891,Ni,W,N3,0.0,0.0,1.2,5.94705174253,5.94705174253,5.94705174253,5.94705174253,5.0,5.59344663255,0.440316782869
10892,Ni,W,O2F,0.0,0.0,0.84,6.48021189464,6.48021189464,6.48021189464,6.48021189464,5.0,6.92481202461,1.44337779258
10893,Ni,W,O2N,0.0,0.0,0.78,6.03123073199,6.03123073199,6.03123073199,6.03123073199,5.0,7.32650744108,1.74298078447
10894,Ni,W,O2S,0.0,0.0,0.64,5.84597747982,5.84597747982,5.84597747982,5.84597747982,5.0,8.54263791502,2.65434860052
10895,Ni,W,O3,0.0,0.0,0.68,6.07376600264,6.07376600264,6.07376600264,6.07376600264,5.0,8.14573273134,2.35823392787
10896,Ni,W,OFN,0.0,0.0,0.9,6.43483023741,6.43483023741,6.43483023741,6.43483023741,5.0,6.58939982665,1.19172810088
10897,Ni,W,ON2,0.0,0.0,0.42,5.98899334064,5.98899334064,5.98899334064,5.98899334064,10.0,11.3354224679,4.7527316332
10898,Ni,Y,N3,0.0,0.0,2.64,5.57659774028,5.57659774028,5.57659774028,5.57659774028,0.0,3.22089942927,0.00188630210997
10899,Ni,Y,O2F,0.0,0.0,1.28,6.07654625732,6.07654625732,6.07654625732,6.07654625732,5.0,5.45003936574,0.33495398509
10900,Ni,Y,O2N,0.0,0.0,2.2,5.65553304851,5.65553304851,5.65553304851,5.65553304851,0.0,4.12885464947,0.011234993023
10901,Ni,Y,O2S,0.0,0.0,0.96,5.48181959988,5.48181959988,5.48181959988,5.48181959988,0.0,3.62354773805,0.454235871445
10902,Ni,Y,O3,0.0,0.0,1.8,5.69541871027,5.69541871027,5.69541871027,5.69541871027,0.0,4.66779011754,0.0507773583615
10903,Ni,Y,OFN,0.0,0.0,1.78,6.03399151623,6.03399151623,6.03399151623,6.03399151623,5.0,5.08367064277,0.059310107592
10904,Ni,Y,ON2,0.0,0.0,2.4,5.61592671056,5.61592671056,5.61592671056,5.61592671056,0.0,3.65817276903,0.00495501886253
10905,Ni,Zn,N3,0.0,0.0,1.64,5.96050674831,5.96050674831,5.96050674831,5.96050674831,5.0,5.13537592495,0.0966115637432
10906,Ni,Zn,O2F,0.0,0.0,1.32,6.49487315745,6.49487315745,6.49487315745,6.49487315745,5.0,5.38956745733,0.291853453072
